time_both,time_semester,time_year,Smoke,GPA,Tattoo,Facebook
F09,F,09,No,3,NA,NA
F09,F,09,No,2.9,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,Regular,3.6,NA,NA
F09,F,09,Occasionally,3.1,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,NA,NA,NA,NA
F09,F,09,Regular,3.2,NA,NA
F09,F,09,No,3.7,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3.19,NA,NA
F09,F,09,No,3.48,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3.44,NA,NA
F09,F,09,Regular,1.9,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,2.9,NA,NA
F09,F,09,No,3,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3.25,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3.2,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3.25,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,2.5,NA,NA
F09,F,09,No,3.66,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,Occasionally,NA,NA,NA
F09,F,09,No,2.75,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,2.8,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,Regular,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3,NA,NA
F09,F,09,Occasionally,NA,NA,NA
F09,F,09,No,2.81,NA,NA
F09,F,09,No,3.66,NA,NA
F09,F,09,No,3.2,NA,NA
F09,F,09,No,3.75,NA,NA
F09,F,09,No,3.4,NA,NA
F09,F,09,No,2.4,NA,NA
F09,F,09,No,2.8,NA,NA
F09,F,09,No,3.6,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3.43,NA,NA
F09,F,09,No,2.6,NA,NA
F09,F,09,No,3.55,NA,NA
F09,F,09,No,2.75,NA,NA
F09,F,09,No,2.89,NA,NA
F09,F,09,No,3.1,NA,NA
F09,F,09,Occasionally,3,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3.65,NA,NA
F09,F,09,No,3,NA,NA
F09,F,09,No,2.9,NA,NA
F09,F,09,No,3,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3.4,NA,NA
F09,F,09,Occasionally,3.33,NA,NA
F09,F,09,Occasionally,3,NA,NA
F09,F,09,No,3.88,NA,NA
F09,F,09,No,3.5,NA,NA
F09,F,09,Occasionally,NA,NA,NA
F09,F,09,Occasionally,NA,NA,NA
F09,F,09,No,3.5,NA,NA
F09,F,09,Occasionally,3,NA,NA
F09,F,09,Occasionally,3.25,NA,NA
F09,F,09,Occasionally,NA,NA,NA
F09,F,09,No,2.9,NA,NA
F09,F,09,No,3.66,NA,NA
F09,F,09,No,2.9,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,2.5,NA,NA
F09,F,09,No,3,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3.25,NA,NA
F09,F,09,No,3.75,NA,NA
F09,F,09,No,2.7,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,3,NA,NA
F09,F,09,No,NA,NA,NA
F09,F,09,No,2.75,NA,NA
F09,F,09,No,3.94,NA,NA
F09,F,09,Occasionally,NA,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,No,2.07,NA,NA
S10,S,10,No,NA,NA,NA
S10,S,10,No,3.4,NA,NA
S10,S,10,NA,3.17,NA,NA
S10,S,10,No,NA,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,Occasionally,3.1,NA,NA
S10,S,10,No,3.38,NA,NA
S10,S,10,No,3.64,NA,NA
S10,S,10,No,3.5,NA,NA
S10,S,10,No,3.07,NA,NA
S10,S,10,No,NA,NA,NA
S10,S,10,No,3.9,NA,NA
S10,S,10,No,3.5,NA,NA
S10,S,10,No,4,NA,NA
S10,S,10,No,2.6,NA,NA
S10,S,10,No,3.56,NA,NA
S10,S,10,Occasionally,3.2,NA,NA
S10,S,10,Occasionally,3.35,NA,NA
S10,S,10,No,3.1,NA,NA
S10,S,10,No,3.1,NA,NA
S10,S,10,No,3.43,NA,NA
S10,S,10,No,2.9,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,No,3.79,NA,NA
S10,S,10,Occasionally,3.1,NA,NA
S10,S,10,No,3.6,NA,NA
S10,S,10,No,2.9,NA,NA
S10,S,10,Occasionally,2.8,NA,NA
S10,S,10,Occasionally,NA,NA,NA
S10,S,10,No,3.5,NA,NA
S10,S,10,No,2.38,NA,NA
S10,S,10,NA,3.47,NA,NA
S10,S,10,No,3.11,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,Occasionally,3.06,NA,NA
S10,S,10,No,2.16,NA,NA
S10,S,10,No,NA,NA,NA
S10,S,10,Occasionally,3,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,No,2.5,NA,NA
S10,S,10,No,2.64,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,Occasionally,3,NA,NA
S10,S,10,Occasionally,2.8,NA,NA
S10,S,10,No,1.8,NA,NA
S10,S,10,No,2.3,NA,NA
S10,S,10,No,2,NA,NA
S10,S,10,No,2.2,NA,NA
S10,S,10,No,2.5,NA,NA
S10,S,10,No,3.2,NA,NA
S10,S,10,Occasionally,3.5,NA,NA
S10,S,10,No,NA,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,No,3.4,NA,NA
S10,S,10,No,3.3,NA,NA
S10,S,10,No,3.2,NA,NA
S10,S,10,No,2.8,NA,NA
S10,S,10,No,3.5,NA,NA
S10,S,10,No,2.9,NA,NA
S10,S,10,No,3.82,NA,NA
S10,S,10,No,3.3,NA,NA
S10,S,10,No,3.52,NA,NA
S10,S,10,No,NA,NA,NA
S10,S,10,No,3.6,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,No,2.55,NA,NA
S10,S,10,No,3.96,NA,NA
S10,S,10,No,3.5,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,No,3.1,NA,NA
S10,S,10,No,3.44,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,No,3.4,NA,NA
S10,S,10,No,2.9,NA,NA
S10,S,10,Occasionally,2.8,NA,NA
S10,S,10,No,3.3,NA,NA
S10,S,10,No,3.1,NA,NA
S10,S,10,No,3.34,NA,NA
S10,S,10,Occasionally,2.4,NA,NA
S10,S,10,No,3.7,NA,NA
S10,S,10,No,3.75,NA,NA
S10,S,10,Occasionally,3.72,NA,NA
S10,S,10,No,3.17,NA,NA
S10,S,10,No,3.8,NA,NA
S10,S,10,No,NA,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,No,NA,NA,NA
S10,S,10,No,2.6,NA,NA
S10,S,10,No,2.7,NA,NA
S10,S,10,No,3.4,NA,NA
S10,S,10,No,3.3,NA,NA
S10,S,10,No,3.2,NA,NA
S10,S,10,No,NA,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,No,2.9,NA,NA
S10,S,10,No,2.84,NA,NA
S10,S,10,Occasionally,2.75,NA,NA
S10,S,10,No,3.41,NA,NA
S10,S,10,No,3.86,NA,NA
S10,S,10,No,3.4,NA,NA
S10,S,10,No,NA,NA,NA
S10,S,10,Occasionally,NA,NA,NA
S10,S,10,No,3.8,NA,NA
S10,S,10,No,2.94,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,No,2.55,NA,NA
S10,S,10,No,2.3,NA,NA
S10,S,10,No,3.2,NA,NA
S10,S,10,No,2.9,NA,NA
S10,S,10,No,2.4,NA,NA
S10,S,10,No,3.4,NA,NA
S10,S,10,No,2.72,NA,NA
S10,S,10,No,3.1,NA,NA
S10,S,10,Occasionally,3.19,NA,NA
S10,S,10,No,2.4,NA,NA
S10,S,10,Occasionally,2.9,NA,NA
S10,S,10,No,NA,NA,NA
S10,S,10,No,2.68,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,No,3.9,NA,NA
S10,S,10,No,2.68,NA,NA
S10,S,10,No,3.19,NA,NA
S10,S,10,No,3,NA,NA
S10,S,10,No,3.52,NA,NA
S10,S,10,No,3.37,NA,NA
F10,F,10,No,3.34,NA,NA
F10,F,10,No,3.25,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,Occasionally,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,3.1,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,3.8,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,3.81,NA,NA
F10,F,10,No,3.19,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,3.25,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,3.25,NA,NA
F10,F,10,Occasionally,3,NA,NA
F10,F,10,No,3.1,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,Occasionally,2.6,NA,NA
F10,F,10,No,3.7,NA,NA
F10,F,10,No,3.33,NA,NA
F10,F,10,No,3.2,NA,NA
F10,F,10,No,2.78,NA,NA
F10,F,10,No,3.7,NA,NA
F10,F,10,No,3.08,NA,NA
F10,F,10,No,3.2,NA,NA
F10,F,10,No,3.6,NA,NA
F10,F,10,No,3.9,NA,NA
F10,F,10,Occasionally,3.1,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,Occasionally,3.44,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,2.8,NA,NA
F10,F,10,No,3.66,NA,NA
F10,F,10,No,3.4,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,3.27,NA,NA
F10,F,10,No,3.4,NA,NA
F10,F,10,Regular,2.56,NA,NA
F10,F,10,No,3.55,NA,NA
F10,F,10,No,3.23,NA,NA
F10,F,10,Regular,3,NA,NA
F10,F,10,No,4,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,3,NA,NA
F10,F,10,No,2.8,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,2.9,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,Occasionally,2.7,NA,NA
F10,F,10,No,3.35,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,Occasionally,3.2,NA,NA
F10,F,10,No,3.4,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,2.75,NA,NA
F10,F,10,No,2.4,NA,NA
F10,F,10,No,3.4,NA,NA
F10,F,10,No,2.6,NA,NA
F10,F,10,No,3.7,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,3.5,NA,NA
F10,F,10,No,3.8,NA,NA
F10,F,10,Regular,2.8,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,Occasionally,NA,NA,NA
F10,F,10,No,3,NA,NA
F10,F,10,No,3.3,NA,NA
F10,F,10,No,2.8,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,3.55,NA,NA
F10,F,10,Regular,2.5,NA,NA
F10,F,10,Occasionally,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,2.9,NA,NA
F10,F,10,No,3.1,NA,NA
F10,F,10,No,3.7,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,Occasionally,2.6,NA,NA
F10,F,10,Occasionally,3.6,NA,NA
F10,F,10,No,2.15,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,3.6,NA,NA
F10,F,10,No,3.23,NA,NA
F10,F,10,No,3.25,NA,NA
F10,F,10,No,3.7,NA,NA
F10,F,10,Occasionally,2.96,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,3.21,NA,NA
F10,F,10,No,3.78,NA,NA
F10,F,10,No,3.1,NA,NA
F10,F,10,No,3.4,NA,NA
F10,F,10,No,3.1,NA,NA
F10,F,10,No,3.69,NA,NA
F10,F,10,No,3.35,NA,NA
F10,F,10,No,3.75,NA,NA
F10,F,10,No,3.4,NA,NA
F10,F,10,No,3.18,NA,NA
F10,F,10,No,3.1,NA,NA
F10,F,10,No,3.3,NA,NA
F10,F,10,No,3.55,NA,NA
F10,F,10,No,3.6,NA,NA
F10,F,10,No,2.9,NA,NA
F10,F,10,No,3.1,NA,NA
F10,F,10,No,2.89,NA,NA
F10,F,10,No,3.51,NA,NA
F10,F,10,No,NA,NA,NA
F10,F,10,No,3.37,NA,NA
S11,S,11,No,2.9,NA,NA
S11,S,11,No,3.36,NA,NA
S11,S,11,No,2.9,NA,NA
S11,S,11,No,3,NA,NA
S11,S,11,No,1.58,NA,NA
S11,S,11,No,4,NA,NA
S11,S,11,No,4,NA,NA
S11,S,11,No,3.7,NA,NA
S11,S,11,No,2.5,NA,NA
S11,S,11,No,3.44,NA,NA
S11,S,11,No,3.3,NA,NA
S11,S,11,No,3.3,NA,NA
S11,S,11,No,3,NA,NA
S11,S,11,No,2.7,NA,NA
S11,S,11,No,3.45,NA,NA
S11,S,11,No,2.5,NA,NA
S11,S,11,No,3.75,NA,NA
S11,S,11,No,3.83,NA,NA
S11,S,11,Occasionally,3.8,NA,NA
S11,S,11,No,3.1,NA,NA
S11,S,11,No,3.3,NA,NA
S11,S,11,No,2.75,NA,NA
S11,S,11,No,3.6,NA,NA
S11,S,11,Occasionally,2.66,NA,NA
S11,S,11,No,1.5,NA,NA
S11,S,11,No,3.33,NA,NA
S11,S,11,No,NA,NA,NA
S11,S,11,No,2.25,NA,NA
S11,S,11,No,NA,NA,NA
S11,S,11,Occasionally,3.35,NA,NA
S11,S,11,No,3.9,NA,NA
S11,S,11,No,3.6,NA,NA
S11,S,11,No,3.25,NA,NA
S11,S,11,No,3.44,NA,NA
S11,S,11,No,NA,NA,NA
S11,S,11,No,2.3,NA,NA
S11,S,11,Occasionally,3.5,NA,NA
S11,S,11,No,3.58,NA,NA
S11,S,11,No,3,NA,NA
S11,S,11,No,3.64,NA,NA
S11,S,11,No,2.94,NA,NA
S11,S,11,No,3.5,NA,NA
S11,S,11,No,3.57,NA,NA
S11,S,11,No,3.4,NA,NA
S11,S,11,No,3.2,NA,NA
S11,S,11,No,3.5,NA,NA
S11,S,11,No,3.75,NA,NA
S11,S,11,No,3.5,NA,NA
S11,S,11,No,2.5,NA,NA
S11,S,11,No,3.1,NA,NA
S11,S,11,No,3,NA,NA
S11,S,11,No,3.3,NA,NA
S11,S,11,No,3.4,NA,NA
S11,S,11,No,2.5,NA,NA
S11,S,11,No,3.43,NA,NA
S11,S,11,No,3.5,NA,NA
S11,S,11,No,3.86,NA,NA
S11,S,11,No,3.8,NA,NA
S11,S,11,No,3.04,NA,NA
S11,S,11,No,3.83,NA,NA
S11,S,11,No,3.55,NA,NA
S11,S,11,No,3.5,NA,NA
S11,S,11,No,2.9,NA,NA
S11,S,11,No,3.75,NA,NA
S11,S,11,No,3.56,NA,NA
S11,S,11,No,3.7,NA,NA
S11,S,11,No,2.92,NA,NA
S11,S,11,Regular,3.2,NA,NA
S11,S,11,No,2.2,NA,NA
S11,S,11,Occasionally,2.6,NA,NA
S11,S,11,No,4,NA,NA
S11,S,11,No,3.58,NA,NA
S11,S,11,No,3,NA,NA
S11,S,11,No,3.8,NA,NA
S11,S,11,No,3.77,NA,NA
S11,S,11,Regular,2.8,NA,NA
S11,S,11,No,3.28,NA,NA
S11,S,11,No,3,NA,NA
S11,S,11,No,3.61,NA,NA
S11,S,11,Occasionally,2.9,NA,NA
S11,S,11,Regular,2.3,NA,NA
S11,S,11,No,2.83,NA,NA
S11,S,11,No,3.69,NA,NA
S11,S,11,No,3.25,NA,NA
S11,S,11,No,3.58,NA,NA
S11,S,11,No,2.8,NA,NA
S11,S,11,No,3,NA,NA
S11,S,11,No,2.86,NA,NA
S11,S,11,No,3.3,NA,NA
S11,S,11,No,2.86,NA,NA
S11,S,11,No,3.05,NA,NA
S11,S,11,No,3.84,NA,NA
S11,S,11,No,3,NA,NA
S11,S,11,No,3,NA,NA
S11,S,11,No,3,NA,NA
S11,S,11,No,3.1,NA,NA
S11,S,11,Regular,3,NA,NA
S11,S,11,No,2.25,NA,NA
S11,S,11,Occasionally,2.75,NA,NA
S11,S,11,No,4,NA,NA
S11,S,11,Occasionally,3.5,NA,NA
S11,S,11,No,2.8,NA,NA
S11,S,11,Regular,3.33,NA,NA
S11,S,11,No,3.3,NA,NA
S11,S,11,Regular,3.4,NA,NA
S11,S,11,Regular,2.2,NA,NA
S11,S,11,No,3.6,NA,NA
S11,S,11,No,NA,NA,NA
S11,S,11,No,3.4,NA,NA
S11,S,11,No,3.75,NA,NA
S11,S,11,No,3.2,NA,NA
S11,S,11,No,3,NA,NA
S11,S,11,Occasionally,2.9,NA,NA
S11,S,11,No,3.5,NA,NA
S11,S,11,No,3,NA,NA
S11,S,11,Regular,3.6,NA,NA
S11,S,11,No,3.1,NA,NA
S11,S,11,No,3.69,NA,NA
S11,S,11,No,3.42,NA,NA
S11,S,11,No,2.7,NA,NA
S11,S,11,Occasionally,3.1,NA,NA
S11,S,11,No,3.69,NA,NA
S11,S,11,No,NA,NA,NA
S11,S,11,No,NA,NA,NA
S11,S,11,No,3.6,NA,NA
S11,S,11,No,3.38,NA,NA
S11,S,11,No,3.2,NA,NA
S11,S,11,No,3.68,NA,NA
S11,S,11,No,3.86,NA,NA
S11,S,11,No,2.5,NA,NA
S11,S,11,No,3.5,NA,NA
S11,S,11,No,3.48,NA,NA
S11,S,11,No,2.9,NA,NA
S11,S,11,No,3.1,NA,NA
S11,S,11,Occasionally,2.8,NA,NA
S11,S,11,No,3.35,NA,NA
S11,S,11,No,NA,NA,NA
S11,S,11,No,3.59,NA,NA
S11,S,11,No,3.78,NA,NA
S11,S,11,No,3.6,NA,NA
S11,S,11,No,NA,NA,NA
F11,F,11,No,3.7,NA,NA
F11,F,11,Occasionally,NA,NA,NA
F11,F,11,No,3.34,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.3,NA,NA
F11,F,11,No,3.3,NA,NA
F11,F,11,No,3.2,NA,NA
F11,F,11,No,3.66,NA,NA
F11,F,11,No,3.7,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.81,NA,NA
F11,F,11,No,3.71,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.82,NA,NA
F11,F,11,No,2.8,NA,NA
F11,F,11,No,2.9,NA,NA
F11,F,11,No,3.8,NA,NA
F11,F,11,No,2.8,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,Occasionally,NA,NA,NA
F11,F,11,No,3.28,NA,NA
F11,F,11,No,3.3,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,No,3.25,NA,NA
F11,F,11,Occasionally,NA,NA,NA
F11,F,11,No,3.8,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.1,NA,NA
F11,F,11,No,3.6,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,Occasionally,3,NA,NA
F11,F,11,Occasionally,NA,NA,NA
F11,F,11,No,3.73,NA,NA
F11,F,11,No,3.9,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.5,NA,NA
F11,F,11,No,3.3,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,No,3.22,NA,NA
F11,F,11,No,3.12,NA,NA
F11,F,11,No,3.3,NA,NA
F11,F,11,No,2.97,NA,NA
F11,F,11,No,3.84,NA,NA
F11,F,11,No,3.8,NA,NA
F11,F,11,No,3.6,NA,NA
F11,F,11,Occasionally,NA,NA,NA
F11,F,11,Occasionally,3.5,NA,NA
F11,F,11,Occasionally,2.7,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,No,3.2,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,NA,3.5,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.5,NA,NA
F11,F,11,No,2.57,NA,NA
F11,F,11,Occasionally,2.3,NA,NA
F11,F,11,No,2.88,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.6,NA,NA
F11,F,11,No,3.5,NA,NA
F11,F,11,No,3.1,NA,NA
F11,F,11,No,3.3,NA,NA
F11,F,11,No,3.35,NA,NA
F11,F,11,No,3.3,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,2.8,NA,NA
F11,F,11,Occasionally,3,NA,NA
F11,F,11,Occasionally,2.72,NA,NA
F11,F,11,No,3.74,NA,NA
F11,F,11,No,2.6,NA,NA
F11,F,11,Occasionally,NA,NA,NA
F11,F,11,No,3.4,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.4,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,Occasionally,2.4,NA,NA
F11,F,11,No,3.7,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.25,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.1,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,Regular,2,NA,NA
F11,F,11,No,3.3,NA,NA
F11,F,11,Occasionally,3.23,NA,NA
F11,F,11,No,3.25,NA,NA
F11,F,11,No,2.7,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,Occasionally,2.1,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.4,NA,NA
F11,F,11,No,2.8,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.19,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,2.8,NA,NA
F11,F,11,Occasionally,NA,NA,NA
F11,F,11,No,2.89,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,Occasionally,3.25,NA,NA
F11,F,11,No,3.5,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.4,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,Regular,3.25,NA,NA
F11,F,11,Occasionally,3.56,NA,NA
F11,F,11,No,2.7,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,No,3.4,NA,NA
F11,F,11,No,3.4,NA,NA
F11,F,11,Occasionally,2.8,NA,NA
F11,F,11,No,3.68,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.3,NA,NA
F11,F,11,No,3.41,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,No,3.5,NA,NA
F11,F,11,No,3.61,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.74,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.52,NA,NA
F11,F,11,Occasionally,3.4,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,Occasionally,2.9,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,Occasionally,3,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,No,3.12,NA,NA
F11,F,11,No,3.1,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.62,NA,NA
F11,F,11,No,3.12,NA,NA
F11,F,11,No,3.8,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,2.5,NA,NA
F11,F,11,No,3.45,NA,NA
F11,F,11,Occasionally,3.75,NA,NA
F11,F,11,No,2.75,NA,NA
F11,F,11,No,3.45,NA,NA
F11,F,11,No,2.95,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,NA,2.95,NA,NA
F11,F,11,No,2.2,NA,NA
F11,F,11,No,3.6,NA,NA
F11,F,11,No,3.5,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,No,2.7,NA,NA
F11,F,11,No,3.6,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.96,NA,NA
F11,F,11,Occasionally,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,2.8,NA,NA
F11,F,11,No,3.2,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,2.8,NA,NA
F11,F,11,No,2.3,NA,NA
F11,F,11,No,3.5,NA,NA
F11,F,11,Regular,2.66,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.87,NA,NA
F11,F,11,Occasionally,3.3,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.7,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.58,NA,NA
F11,F,11,No,2.75,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,Occasionally,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3.82,NA,NA
F11,F,11,Occasionally,2.75,NA,NA
F11,F,11,No,3.1,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,Occasionally,NA,NA,NA
F11,F,11,Occasionally,2.5,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,NA,NA,NA
F11,F,11,No,3,NA,NA
S12,S,12,No,3.22,NA,NA
S12,S,12,No,3.4,NA,NA
S12,S,12,No,2.99,NA,NA
S12,S,12,No,2.75,NA,NA
S12,S,12,No,3.78,NA,NA
S12,S,12,No,3.4,NA,NA
S12,S,12,No,3.5,NA,NA
S12,S,12,No,3.77,NA,NA
S12,S,12,No,2.75,NA,NA
S12,S,12,No,3.27,NA,NA
S12,S,12,No,2.8,NA,NA
